course_id,course_title,is_paid,price,num_subscribers,num_reviews,course_level,subject,date_published
730542,Introduction to Voice Design with Amazon's Alexa,False,0,6742,1036,Introductory,Web Development,2016-01-18 00:18:08+00:00
524248,How to Create a Social Network For a Niche-Related Community,True,100,1853,34,All,Web Development,2015-07-12 22:55:57+00:00
1037666,Webpack 1 & 2 - The Complete Guide,True,40,252,46,All,Web Development,2017-03-10 22:04:41+00:00
726290,Star Rating Project AJAX with JSON response from PHP MySQL,True,120,1302,18,Introductory,Web Development,2016-01-13 17:02:38+00:00
602702,Wordpress for beginners :Build Websites Fast without Coding ,True,50,1658,72,All,Web Development,2015-09-08 19:33:25+00:00
309820,ASP.Net MVC Quick Start,False,0,15092,1234,Intermediate,Web Development,2016-08-23 15:59:10+00:00
1163894,Build a Chatbot integrated Website using Bootstrap 4,True,50,165,13,All,Web Development,2017-04-28 16:54:20+00:00
320798,How To Create A WordPress Website Without Paying A Developer,True,20,4333,16,Introductory,Web Development,2014-10-20 11:53:12+00:00
611688,PSD to Bootstrap 3 for Beginners using HTML & CSS,True,20,976,93,Introductory,Web Development,2015-11-03 21:03:34+00:00
495958,Build Advanced Responsive Websites with Foundation 6 & SASS,True,200,1276,245,All,Web Development,2015-07-08 22:31:50+00:00
652376,Learn Essential Javascript Fundamentals - Lite,True,20,1476,27,All,Web Development,2016-01-04 18:17:31+00:00
846210,Learn HTML in 2 hours!,False,0,5351,235,Introductory,Web Development,2016-05-17 19:11:43+00:00
313484,Laravel 4 try and enjoy php coding,True,20,2402,26,Introductory,Web Development,2014-10-20 10:48:09+00:00
883706,Wordpress Beginner Tutorial: Build Your First Website,False,0,6402,104,Introductory,Web Development,2016-06-21 03:29:46+00:00
1039596,Build Complex Express Sites with Redis and Socket IO,True,125,223,26,Intermediate,Web Development,2016-12-22 00:14:13+00:00
826366,Building a ASP.NET MVC 5 Membership Website,True,95,654,86,Intermediate,Web Development,2016-06-26 21:15:57+00:00
488220,Drupal Views: Introduction to Enhancing Your Drupal Website,True,105,1262,36,Introductory,Web Development,2015-05-07 19:49:34+00:00
1012040,Bootstrap Bootcamp - Responsive web development- 8 projects,True,100,253,34,All,Web Development,2016-12-12 00:23:57+00:00
669346,Self Advertise Using PowerPoint Twitter and Facebook on ios,True,20,1780,15,Introductory,Web Development,2015-11-17 00:55:11+00:00
123566,Learning Bootstrap 3 - Tutorial From Infinite Skills,True,50,1266,90,All,Web Development,2013-11-21 23:53:03+00:00
628876,Practical Web Development: Make Websites Quickly And Easily,True,20,2389,7,All,Web Development,2015-11-29 23:31:46+00:00
378924,"Learn animation using CSS3, Javascript and HTML5",True,40,1468,54,All,Web Development,2015-03-24 18:43:38+00:00
869448,Creating Interactive HTML5 Video,True,25,838,13,Intermediate,Web Development,2016-06-06 15:24:53+00:00
1207382,Optimizing Wordpress for More Speed and Revenue,False,0,2649,16,Intermediate,Web Development,2017-06-12 22:56:09+00:00
628430,JavaScript project Learn to create a memory Game and more,True,95,6000,21,Introductory,Web Development,2015-10-02 17:26:20+00:00
882128,The Complete JavaScript Bootcamp,True,195,1839,91,All,Web Development,2016-06-20 16:56:06+00:00
149042,JavaScript for Absolute Beginners,True,20,10689,394,Introductory,Web Development,2014-01-21 03:56:12+00:00
513958,Complete JavaScript Course for Beginners with Easy Examples,True,200,7449,91,All,Web Development,2015-06-08 00:39:47+00:00
769390,Angular 2 Master Class with Alejandro Rangel,True,30,4157,206,All,Web Development,2016-03-01 00:07:14+00:00
830834,Quick learning jQuery web development,True,150,3388,67,Intermediate,Web Development,2016-04-25 17:04:36+00:00
1203040,Google Blogger Course,True,60,1343,11,Intermediate,Web Development,2017-05-05 16:32:38+00:00
564366,"Ajax in JavaScript and JQuery, with PHP - Creating Chat App",True,200,3399,85,All,Web Development,2015-07-27 20:23:28+00:00
1124280,PHP Tutorial: Learn PHP Basic Programming for Beginners,True,20,2510,21,Introductory,Web Development,2017-03-08 19:04:55+00:00
1135712,Mastering Modern Web Development Using React,True,195,1537,8,All,Web Development,2017-03-13 21:46:44+00:00
823996,"Full Stack JavaScript: Learn Backbone.js, Node.js & MongoDB",True,50,6134,93,Introductory,Web Development,2016-04-17 20:13:31+00:00
260756,The Essential Web Developer Course - Build 12 Websites,True,200,9355,390,All,Web Development,2015-11-02 17:41:42+00:00
533416,Build Powerful Websites & Blogs using WordPress - No Coding,True,20,1024,14,Introductory,Web Development,2016-04-04 17:54:52+00:00
672090,Learn to Build Web Apps using UnderscoreJS : Code Like a Pro,True,40,325,37,All,Web Development,2015-11-18 17:58:36+00:00
873844,Building Web Apps Using Flask and Neo4j,True,50,166,21,All,Web Development,2016-06-10 17:41:39+00:00
628356,Learn Web Animation the Easy Way: An Intro to SVG and GSAP,True,50,203,33,All,Web Development,2015-10-02 17:23:24+00:00
362360,Build Your Own Membership Website With Joomla,True,95,1134,9,All,Web Development,2014-12-03 17:10:58+00:00
961508,Learn Spring Security 4 Basics - Hands On,True,95,216,28,Introductory,Web Development,2016-09-19 14:44:43+00:00
1250934,Display and analyze GIS data on the web with Leaflet.js,True,100,25,4,Intermediate,Web Development,2017-06-15 21:17:43+00:00
58653,How to Build a CMS with PHP,True,50,1096,33,Introductory,Web Development,2013-06-07 01:50:46+00:00
152244,Responsive Web Design with HTML5 and CSS3 - Introduction,True,35,770,65,Introductory,Web Development,2014-01-28 00:45:04+00:00
591116,Master Typescript : Learn Typescript from scratch,True,95,424,45,All,Web Development,2015-10-16 20:21:09+00:00
969170,XSD :basics for beginners,True,35,755,0,All,Web Development,2016-09-27 18:01:26+00:00
572270,Angularjs-WebApi2-EFCodeFirst Web App On 3-Tier Architecture,True,60,652,48,Intermediate,Web Development,2017-01-16 21:52:59+00:00
653754,Css Positioning For Absolute Beginners: A Basic Introduction,True,65,4797,97,Introductory,Web Development,2015-10-30 21:14:58+00:00
1034636,Creating User Authentication System in CodeIgniter,True,200,2783,9,All,Web Development,2016-12-22 12:44:26+00:00
169144,How to easily Manage your WordPress Website,True,20,8462,50,Introductory,Web Development,2014-02-20 17:28:42+00:00
507992,Wordpress For Beginners: Create a Professional Website,True,200,5129,183,Introductory,Web Development,2015-06-07 18:57:30+00:00
554570,"Building a Portfolio in 90 minutes ( HTML, CSS, Js ) ",True,20,5272,111,All,Web Development,2015-07-28 18:09:41+00:00
284076,Automate Web Development With Gulp JS,True,20,2784,425,All,Web Development,2014-08-23 20:11:57+00:00
1031626,Bootstrap 4 Responsive Web Design and Development,True,20,3086,17,Introductory,Web Development,2017-06-20 16:24:37+00:00
399640,Intro To HTML & CSS: Web Development For Beginners,True,20,6008,203,Introductory,Web Development,2015-01-24 18:32:40+00:00
50522,Become Exceptional in HTML and HTML5,True,20,16486,86,All,Web Development,2014-03-21 08:58:42+00:00
800148,Become a Rockstar Web Developer - Learn By Coding,True,200,2076,125,All,Web Development,2016-03-22 16:51:16+00:00
976854,Spring 4 Mastercourse: Covers Annotation & XML Configuration,True,200,1353,53,Intermediate,Web Development,2016-11-01 22:08:04+00:00
529028,WordPress Plugin Development for 2017 - Build 14 Plugins,True,50,3770,108,All,Web Development,2015-08-11 20:52:21+00:00
563880,Single Page Application of MVC 5 Using AngularJS,True,20,722,53,Intermediate,Web Development,2015-08-16 18:37:02+00:00
288258,"Learn to Code in HTML5, CSS3, and JavaScript",True,20,1404,7,Introductory,Web Development,2014-11-13 20:52:11+00:00
